date,buyer_country,supplier_country,buyer,supplier,buyer_address,supplier_address,notify_party,notify_address,manufacturer,origin_country,destination_country,port_of_loading,port_of_discharge,hs_code,product_description,shipping_marks,quantity,quantity_unit,weight_kg,amount_usd,bill_number,container_number,brand
2025-10-16,越南,中国,CÔNG TY CỔ PHẦN ĐẦU TƯ BÁCH ANH GROUP,LTEVE TECHNOLOGY LTD,"No. 15 D19 Gleximco Urban Area, Le Trong Tan Street, Duong Noi Ward, Hanoi City","RM. 1316, BUILDING C2, YONGSHENG, COMMERCIAL PLAZA, NO. 222 LAODONG, EAST ROAD, GUITANG ST. YUHUA DIST., CHANGSHA CITY, HUNAN PROV.",,,,China,,,,85076039,"Pin lưu trữ năng lượng mặt trời LiFePO4 51.2V200AH, dùng cho máy biến tần, bằng ion liti, gồm nhiều cell pin kết nốt với nhau, lưu trữ 10.24kw, dung lượng 200AH, điện áp 51.2V, mới 100%,Storage battery, solar LiFePO4 51.2V200AH, for inverter, ion lithium, consists of multiple cell battery the notes together, storage 10.24 kw, capacity 200AH voltage 51.2 V, 100% new",,90.0,Pieces,0.0,54585.0,,,
2025-10-16,越南,中国,CÔNG TY CỔ PHẦN TẬP ĐOÀN DAT,DONGGUAN LITHIUM VALLEY ENERGY CO LTD,"12 Dong Hung Thuan 10, Dong Hung Thuan Ward, Ho Chi Minh City, Vietnam","ROOM 101, NO.4, FUZHU, 4TH STREET, ZHANGYANG COMMUNITY, ZHANGMUTOU TOWN,DONGGUAN CITY, GUANGDONG PROVINCE, CHINA",,,,China,,,,85076039,"Bộ pin lưu trữ điện (lithium-ion), model: W16-5A, dùng để lưu trữ điện năng lượng mặt trời, điện áp: 51.2V,công suất 16076Wh. dòng điện 314Ah,NSX:DONGGUAN LITHIUM VALLEY ENERGY CO.,LTD. Hàng mới 100%.,The battery electric storage (lithium-ion), model: W16-5A, used to store solar power, voltage: 51.2 V,capacity 16076Wh. power line 314Ah,NSX:DONGGUAN LITHIUM VALLEY ENERGY CO.,LTD. 100% brand new.",,100.0,Pieces,0.0,103200.0,,,
2025-10-16,越南,中国,CÔNG TY CỔ PHẦN TBS GROUP,SHENZHEN LIUSHI SOLAR LIFEPO4 ENERGY CO LTD,"Cho Hamlet, Bac Village, Thien Loc Commune, Hanoi City, Vietnam","201-B010,BUILDING B1,ZONE B,PHASE, II,LONGFA ROAD COMMERCIAL CENTER, LONGYUAN COMMUNITY,LONGHUA STREET, LONGHUA DISTRICT",,,,China,,,,85076039,"Pin lưu trữ LiFeP04 Battery Pack 51.2V7.5KW-1 51.2V 150Ah 7680Wh, Hiệu LS mới 100%,bằng Ion liti,dùng lưu trữ điện dự phòng cho gia đình,nsx: Dongguan Liushi Lithium Technology Co.,Ltd,,Storage battery, LiFeP04 Battery Pack 51.2V7.5KW-1 51.2 V 150Ah 7680Wh, Brand LS 100% new,Ion lithium,used storage, backup power for homes,nsx: Dongguan Liushi Lithium Technology Co.,Ltd.,",,60.0,Pieces,0.0,26100.0,,,
2025-10-16,越南,中国,CÔNG TY CỔ PHẦN TBS GROUP,SHENZHEN LIUSHI SOLAR LIFEPO4 ENERGY CO LTD,"Cho Hamlet, Bac Village, Thien Loc Commune, Hanoi City, Vietnam","201-B010,BUILDING B1,ZONE B,PHASE, II,LONGFA ROAD COMMERCIAL CENTER, LONGYUAN COMMUNITY,LONGHUA STREET, LONGHUA DISTRICT",,,,China,,,,85076039,"Pin lưu trữ LiFeP04 Battery Pack 51.2V33.28KWH 51.2V 650Ah 33280Wh, Hiệu LS mới 100%,bằng Ion liti,dùng lưu trữ điện dự phòng cho gia đình,nsx: Dongguan Liushi Lithium Technology Co., Ltd.,Storage battery, LiFeP04 Battery Pack 51.2V33.28KWH 51.2 V 650Ah 33280Wh, Brand LS 100% new,Ion lithium,used storage, backup power for homes,nsx: Dongguan Liushi Lithium Technology Co., Ltd.",,15.0,Pieces,0.0,25500.0,,,
2025-10-16,越南,中国,CÔNG TY CỔ PHẦN ĐẦU TƯ BÁCH ANH GROUP,LTEVE TECHNOLOGY LTD,"No. 15 D19 Gleximco Urban Area, Le Trong Tan Street, Duong Noi Ward, Hanoi City","RM. 1316, BUILDING C2, YONGSHENG, COMMERCIAL PLAZA, NO. 222 LAODONG, EAST ROAD, GUITANG ST. YUHUA DIST., CHANGSHA CITY, HUNAN PROV.",,,,China,,,,85076039,"Pin lưu trữ năng lượng mặt trời LiFePO4 51.2V350AH, dùng cho máy biến tần, bằng ion liti, gồm nhiều cell pin kết nốt với nhau, lưu trữ 17.92kw, dung lượng 350AH, điện áp 51.2V, mới 100%,Storage battery, solar LiFePO4 51.2V350AH, for inverter, ion lithium, consists of multiple cell battery the notes together, storage 17.92 kw, capacity 350AH, voltage 51.2 V, 100% new",,30.0,Pieces,0.0,24930.0,,,
2025-10-16,越南,中国,CÔNG TY TNHH ĐĂNG CHÂU SOLARITY VIỆT NAM,DONGGUAN JM NEW ENERGY TECHNOLOGY CO LTD,"Lot No. 01, Lk-12, Cho Coc Urban Area, Bac Giang Ward, Bac Ninh Province, Vietnam","NO. 88, LIANGTOUWEI STREET, QINGXI TOWN, DONGGUAN CITY, GUANGDONG PROVINCE, CN",,,,China,,,,85076090,"Pin lưu trữ năng lượng Lithium- Sắt Photphat (LiFePo4), dung lượng 300Ah, điện áp 51.2V dùng cho hệ thống điện mặt trời, hàng mới 100%,Battery energy storage Lithium - Iron Phosphate (LiFePo4), capacity 300Ah, voltage 51.2 V for solar power system, 100% brand new",,55.0,Pieces,0.0,45652.8397,,,
2025-10-16,越南,中国,CÔNG TY TNHH ĐẦU TƯ KỸ THUẬT VÀ TM ANH PHƯƠNG,DONGGUAN JM NEW ENERGY TECHNOLOGY CO LTD,"Lot 10 Bt3 Northeast Residential Area, Toan My Village, Lang Giang Commune, Bac Ninh Province, Vietnam","NO.88, LIANGTOUWEI STREET, QINGXI TOWN, DONGGUAN CITY, V, CN",,,,China,,,,85076090,"Pin lưu trữ năng lượng Lithium- Sắt Photphat (LiFePo4), dung lượng 300Ah, điện áp 51.2V dùng cho hệ thống điện mặt trời, hàng mới 100%,Battery energy storage Lithium - Iron Phosphate (LiFePo4), capacity 300Ah, voltage 51.2 V for solar power system, 100% brand new",,50.0,Pieces,0.0,41875.0,,,
2025-10-16,越南,中国,CÔNG TY TNHH ĐĂNG CHÂU SOLARITY VIỆT NAM,DONGGUAN JM NEW ENERGY TECHNOLOGY CO LTD,"Lot No. 01, Lk-12, Cho Coc Urban Area, Bac Giang Ward, Bac Ninh Province, Vietnam","NO. 88, LIANGTOUWEI STREET, QINGXI TOWN, DONGGUAN CITY, GUANGDONG PROVINCE, CN",,,,China,,,,85076090,"Pin lưu trữ năng lượng Lithium- Sắt Photphat (LiFePo4), dung lượng 400Ah, điện áp 51.2V dùng cho hệ thống điện mặt trời, hàng mới 100%,Battery energy storage Lithium - Iron Phosphate (LiFePo4), capacity 400Ah voltage 51.2 V for solar power system, 100% brand new",,42.0,Pieces,0.0,49352.163,,,
2025-10-16,越南,中国,CÔNG TY TNHH NĂNG LƯỢNG SOLARVIET,ENERGY TECHNOLOGY GUANGDONG CO LTD,"23/8 Street 27, Ward 70, Hiep Binh Ward, Ho Chi Minh City, Vietnam","ROOM 502, BUILDING 2, NO.2, HUDIE 1ST ROAD, TIANXIN, HUANGJIANG TOWN, DONGGUAN CITY, GUANGDONG PROVINCE, CN",,,,China,,,,85076039,"Bộ pin LiFePO4 (hợp chất lithium), hiệu: SVE, model: SVE16.6-LITE, 51,2V/305Ah/16.6kWh, dùng trong hệ thống điện năng lượng mặt trời. Hàng mới 100%,The battery pack LiFePO4 (compound lithium), brand: SVE, model: SVE16.6-LITE, 51,2 V/305Ah/16.6 kWh, used in power system, solar energy. 100% brand new",,194.0,Pieces,0.0,160050.0,,,
2025-10-16,越南,中国,CÔNG TY CỔ PHẦN TẬP ĐOÀN DAT,DONGGUAN LITHIUM VALLEY ENERGY CO LTD,"12 Dong Hung Thuan 10, Dong Hung Thuan Ward, Ho Chi Minh City, Vietnam","ROOM 101, NO.4, FUZHU, 4TH STREET, ZHANGYANG COMMUNITY, ZHANGMUTOU TOWN,DONGGUAN CITY, GUANGDONG PROVINCE, CHINA",,,,China,,,,85076039,"Bộ pin lưu trữ điện (lithium-ion), model: W15-5A, dùng để lưu trữ điện năng lượng mặt trời, điện áp: 51.2V,công suất 14336Wh. dòng điện 280Ah,NSX:DONGGUAN LITHIUM VALLEY ENERGY CO.,LTD. Hàng mới 100%.,The battery electric storage (lithium-ion), model: W15-5A, used to store solar power, voltage: 51.2 V,capacity 14336Wh. power line 280Ah,NSX:DONGGUAN LITHIUM VALLEY ENERGY CO.,LTD. 100% brand new.",,205.0,Pieces,0.0,193315.0,,,
2025-10-15,越南,中国,CÔNG TY TNHH CÔNG NGHỆ ZHONGGUO,SU ZHOU QIN DE METAL CO LTD,"House No. 12, Truong Dinh Street, Phuong Lieu Ward, Bac Ninh Province, Vietnam","YINGHU INDUSTRIAL PARK, ZHONGXINSOUTH ROAD THE 7TH, WANGTING TOWN,SUZHOU CITY, JIANGSU PROVINCE,CHINA, CN",,,,China,,,,85076090,"Mô-đun pin lithium-ion, Model SD-SSL516H, dung lượng 6144Wh, điện áp định mức 51.2V, dùng để tích trữ điện trong hệ thống điện năng lượng mặt trời, thương hiệu WOWTIGER, hàng mới 100%,Modular lithium-ion battery, Model SD-SSL516H capacity 6144Wh, voltage 51.2 V, used to hoard power in the power system solar brand WOWTIGER, 100% brand new",,36.0,Pieces,0.0,19800.0,,,
2025-10-15,越南,中国,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ KVA,EXLIPORC NEW ENERGY SHENZHEN CO LTD,"No. 34, D3C Street, Tan Dong Hiep Ward, Ho Chi Minh City, Vietnam","ROOM C506 CHUANG XIN SQUARE, BUILDING C, NO 2007 PIN SHAN STREET, PIN SHAN DISTRICT, SHENZHEN, CHINA, CN",,,,China,,,,85076039,"Pin lữu trữ Lithium, dùng lưu trữ điện năng trong hệ thống điện năng lượng mặt trời, 51.2V, 300AH, 15.3KWH, model: LVB15WTC, hiệu: EXLIPORC. Hàng mới 100%,Battery hosting Lithium, use the stored power in the power system, solar 51.2 V 300AH, 15.3 KWH, model: LVB15WTC, brand: EXLIPORC. 100% brand new",,100.0,Pieces,0.0,78950.0,,,
2025-10-14,越南,中国,CÔNG TY TNHH XE NÂNG BÌNH MINH,ANHUI HELI INDUSTRIAL VEHICLE IMP AND EXP CO LTD,"Gia Lam Airport Service Area, Group 1, Vinh Tuy Bridge Approach Road, Long Bien Ward, Hanoi City, Vietnam","NO.15 WANGJIANG WEST ROAD, HEFEI, ANHUI, P.R. CHINA,230022, CN",,,,China,,,,85076090,"Bình ắc quy Lithium, 51.2V-560AH, dùng cho xe nâng hàng hiệu Heli CPD20,25 (part no. HD512560-113). Hàng mới 100% sản xuất tại Trung Quốc. (1set=1 Chiếc),Battery Lithium, 51.2 V-560AH, for forklift brand Heli CPD20,25 (part no. HD512560-113). 100% brand new, made in China. (1set=1 Pcs)",,1.0,Set,0.0,3500.0,,,
2025-10-14,越南,中国,CÔNG TY CỔ PHẦN ĐẦU TƯ BÁCH ANH GROUP,LTEVE TECHNOLOGY LTD,"No. 15 D19 Gleximco Urban Area, Le Trong Tan Street, Duong Noi Ward, Hanoi City","RM. 1316, BUILDING C2, YONGSHENG, COMMERCIAL PLAZA, NO. 222 LAODONG, EAST ROAD, GUITANG ST. YUHUA DIST., CHANGSHA CITY, HUNAN PROV.",,,,China,,,,85076039,"Pin lưu trữ năng lượng mặt trời LiFePO4 51.2V200AH, dùng cho máy biến tần, bằng ion liti, gồm nhiều cell pin kết nốt với nhau, lưu trữ 10.24kw, dung lượng 200AH, điện áp 51.2V, mới 100%,Storage battery, solar LiFePO4 51.2V200AH, for inverter, ion lithium, consists of multiple cell battery the notes together, storage 10.24 kw, capacity 200AH voltage 51.2 V, 100% new",,90.0,Pieces,0.0,54585.0,,,
2025-10-14,越南,中国,CÔNG TY CỔ PHẦN ĐẦU TƯ BÁCH ANH GROUP,LTEVE TECHNOLOGY LTD,"No. 15 D19 Gleximco Urban Area, Le Trong Tan Street, Duong Noi Ward, Hanoi City","RM. 1316, BUILDING C2, YONGSHENG, COMMERCIAL PLAZA, NO. 222 LAODONG, EAST ROAD, GUITANG ST. YUHUA DIST., CHANGSHA CITY, HUNAN PROV.",,,,China,,,,85076039,"Pin lưu trữ năng lượng mặt trời LiFePO4 51.2V20KW, dùng cho máy biến tần, bằng ion liti, gồm nhiều cell pin kết nốt với nhau, lưu trữ 20kw, dung lượng 400AH, điện áp 51.2V, mới 100%,Storage battery, solar LiFePO4 51.2V20KW, for inverter, ion lithium, consists of multiple cell battery the notes together, storage 20kw capacity 400AH voltage 51.2 V, 100% new",,106.0,Pieces,0.0,106000.0,,,
2025-10-14,越南,中国,CÔNG TY CỔ PHẦN ĐẦU TƯ BÁCH ANH GROUP,LTEVE TECHNOLOGY LTD,"No. 15 D19 Gleximco Urban Area, Le Trong Tan Street, Duong Noi Ward, Hanoi City","RM. 1316, BUILDING C2, YONGSHENG, COMMERCIAL PLAZA, NO. 222 LAODONG, EAST ROAD, GUITANG ST. YUHUA DIST., CHANGSHA CITY, HUNAN PROV.",,,,China,,,,85076039,"Pin lưu trữ năng lượng mặt trời LiFePO4 51.2V350AH, dùng cho máy biến tần, bằng ion liti, gồm nhiều cell pin kết nốt với nhau, lưu trữ 17.92kw, dung lượng 350AH, điện áp 51.2V, mới 100%,Storage battery, solar LiFePO4 51.2V350AH, for inverter, ion lithium, consists of multiple cell battery the notes together, storage 17.92 kw, capacity 350AH, voltage 51.2 V, 100% new",,30.0,Pieces,0.0,24930.0,,,
2025-10-14,越南,中国,CÔNG TY TNHH NĂNG LƯỢNG PYTES VIỆT NAM,SHANGHAI PYTES INTERNATIONAL TRADING CO LTD,"Lot G3-1, Road D3, Viet Hoa-Duc Hoa III Industrial Park, Duc Lap Commune, Tay Ninh Province, Vietnam","ROOM 450, NO. 188 YESHENG ROAD, LINGANG NEW AREA, CHINA, (SHANGHAI) PILOT FREE, TRADE ZONE, SHANGHAI, CHINA, CN",,,,China,,,,85076090,"Mô-đun pin Lithium-ion,có thể sạc lại,hiệu:PYTES,Model: V5; 142.22Wh/100Ah/51.2V,dùng cho thiết bị lưu trữ năng lượng,Năm SX: 2025,NSX:Shanghai Pai Intelligent Source Co., Ltd.Mới 100%,Modular Lithium-ion battery,rechargeable,brand:PYTES,Model: V5; 142.22 Wh/100Ah/51.2 V,used for equipment storage, power,Year of MANUFACTURE: 2025,NSX:Shanghai Pai Intelligent Source Co., Ltd.New 100%",,100.0,Pieces,0.0,41621.3,,,
2025-10-13,越南,新加坡,CÔNG TY TNHH SOLARHIVE VIỆT NAM,SOLARHIVE PTE LTD,"House No. Jj 8, Bach Ma Street, Hoa Hung Ward, Ho Chi Minh City, Vietnam.","18 BOON LAY WAY, #06-107 TRADE HUB 21, SINGAPORE, SG",,,,China,,,,85076039,"Hàng FOC: Bộ pin Ắc quy Lithium 5KWh, sử dụng cho hệ thống điện năng lượng mặt trời, hiệu BYD, Model LV5.0,  điện áp 51.2V hàng mới 100%,Restaurant FOC: battery pack Battery Lithium 5KWh, used for power system solar brand BYD, Model LV5.0, the voltage 51.2 V 100% brand new",,2.0,Pieces,0.0,1155.0,,,
2025-10-13,越南,中国,CÔNG TY TNHH DỊCH VỤ VÀ THƯƠNG MẠI TỔNG HỢP THÁI MINH,SOLAX POWER NETWORK TECHNOLOGY ZHEJIANG CO LTD,"Concentrated Industrial Cluster, Tan Yen Commune, Bac Ninh Province","NO. 288, SHIZHU ROAD, TONGLU ECONOMIC, DEVELOPMENT ZONE, HANGZHOU, CHINA, CN",,,,China,,,,85076090,"Ắc quy điện bằng ION LITHIUM hiệu solax, Model: TSYS-TB-LD160, điện áp: 51.2V-314AH , dùng trong hệ thống điện năng lượng mặt trời,NSX: SOLAX POWER NETWORK TECHNOLOGY(ZHEJIANG)CO.,LTD.Mới 100%,Battery power by LITHIUM ION battery performance, solax, Model: TSYS-TB-LD160, voltage: 51.2 V-314AH , used in power system, solar energy,NSX: SOLAX POWER NETWORK TECHNOLOGY(ZHEJIANG)CO.,LTD.New 100%",,120.0,Pieces,0.0,129600.0,,,
2025-10-13,越南,新加坡,CÔNG TY TNHH SOLARHIVE VIỆT NAM,SOLARHIVE PTE LTD,"House No. Jj 8, Bach Ma Street, Hoa Hung Ward, Ho Chi Minh City, Vietnam.","18 BOON LAY WAY, #06-107 TRADE HUB 21, SINGAPORE, SG",,,,China,,,,85076039,"Bộ pin Ắc quy Lithium 5KWh, sử dụng cho hệ thống điện năng lượng mặt trời, hiệu BYD, Model LV5.0,  điện áp 51.2V hàng mới 100%,Battery Battery Lithium 5KWh, used for power system solar brand BYD, Model LV5.0, the voltage 51.2 V 100% brand new",,238.0,Pieces,0.0,137445.0,,,
2025-10-13,越南,中国,CÔNG TY TNHH LIÊN DOANH TRƯỜNG PHÁT,MECH PIONEER FUJIAN TECHNOLOGY CO LTD,"Lot No. Iii-11B, Industrial Group Iii, Road No. 12, Tan Binh Industrial Park, Tay Thanh Ward, Ho Chi Minh City","4/F, KEDE BUILDING, NO. 26, HUANGBANG ROAD, DONGXIAO TOWN, XINLUO DISTRICT, LONGYAN CITY, FUJIAN PROVINCE, CHINA",,,,China,,,,85076039,"BÌNH ĐIỆN LITHIUM 51.2V-460AH ( PHỤ TÙNG XE NÂNG SỐ : 51.2V-460AH ) - HÀNG MỚI 100%,BATTERY, LITHIUM BATTERY 51.2 V-460AH ( FORKLIFT PARTS NUMBER : 51.2 V-460AH ) - 100% BRAND NEW",,3.0,Pieces,0.0,13710.0,,,
2025-10-11,越南,中国,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ CHEAPEA,SHENZHEN SWA ENERGY CO LTD,"No. 17 Lavender Street, Melosa Garden, Long Truong Ward, Ho Chi Minh City, Vietnam","2025/7/1 0:00:00,F12, BUILDING 1, FUII LAND, NO.6018, LONGGANG AVENUE, LONGGANG DISTRICT, SHENZHEN, GUANGDONG",,,,China,,,,85076090,"Pin Lithium dùng trong năng lượng mặt trời, Hiệu: SWA, dòng điện: 51.2V, 200AH , model : SWA-WM-16S200 , công suất : 10.24kwh, loại treo tường, hàng mới 100%,The Lithium battery used in solar, Brand: SWA, power flow: 51.2 V, 200AH , model : SWA-WM-16S200 capacity : 10.24 kwh, wall hanging type, 100% brand new",,1.0,Pieces,0.0,950.0,,,
2025-10-11,越南,中国,CÔNG TY TNHH XE NÂNG BÌNH MINH,ANHUI HELI INDUSTRIAL VEHICLE IMP AND EXP CO LTD,"Gia Lam Airport Service Area, Group 1, Vinh Tuy Bridge Approach Road, Long Bien Ward, Hanoi City, Vietnam","NO.15 WANGJIANG WEST ROAD, HEFEI, ANHUI, P.R.CHINA,230022, CN",,,,China,,,,85076090,"Bình ắc quy Lithium, 51.2V-560AH, dùng cho xe nâng hàng hiệu Heli CPD20,25 (part no. HD512560-113). Hàng mới 100% sản xuất tại Trung Quốc. (1set=1 Chiếc),Battery Lithium, 51.2 V-560AH, for forklift brand Heli CPD20,25 (part no. HD512560-113). 100% brand new, made in China. (1set=1 Pcs)",,1.0,Set,0.0,3500.0,,,
2025-10-11,越南,中国,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ CHEAPEA,SHENZHEN SWA ENERGY CO LTD,"No. 17 Lavender Street, Melosa Garden, Long Truong Ward, Ho Chi Minh City, Vietnam","2025/7/1 0:00:00,F12, BUILDING 1, FUII LAND, NO.6018, LONGGANG AVENUE, LONGGANG DISTRICT, SHENZHEN, GUANGDONG",,,,China,,,,85076090,"Pin Lithium dùng trong năng lượng mặt trời, Hiệu: SWA, dòng điện: 51.2V, 280AH, model :  SWA-WM-16S280-M, công suất : 14.33kwh , loại có bánh xe, hàng mới 100%,The Lithium battery used in solar, Brand: SWA, power flow: 51.2 V 280AH, model : SWA-WM-16S280-M, capacity : 14.33 kwh , types of wheels available, 100% brand new",,2.0,Pieces,0.0,2560.0,,,
2025-10-10,越南,中国,CÔNG TY TNHH HANOGEN,CHANGXING LIHENG NEW ENERGY TECHNOLOGY CO LTD,"No. 22, Alley 22, Lane 143, Nguyen Chinh Street, Hoang Mai Ward, Hanoi City, Vietnam","LANGSHAN INDUSTRIAL PARK, XIAOPU TOWN, CHANGXING COUNTY, HUZHOU CITY, ZHEJIANG PROVINCE, CHINA 313100, CN",,,,China,,,,85076039,"Bộ pin lithium dùng để lưu trữ điện năng lượng mặt trời, loại để sàn( kèm dây nối nguồn và dây kết nối), model: KNY51300, dung lượng: 15.36 kwh, 51.2V, 300ah. kt: 800*580*255 mm.Mới 100%,The lithium batteries used to store solar power, type to floor( with power connector and wire connector) model: KNY51300 capacity: 15.36 kwh 51.2 V 300ah. kt: 800*580*255 mm.New 100%",,40.0,Pieces,0.0,40800.0,,,
2025-10-10,越南,中国,CÔNG TY TNHH TM DV XNK KIẾN NAM,GUANGDONG LVTOPSUN NEW ENERGY CO LTD,"84 Ho Van Long, Ward 1, Binh Tan Ward, Ho Chi Minh City, Vietnam","3RD FLOOR, BUILDING 8, SILICON VALLEY POWER DIGITAL, VALLEY, TANGXIA TOWN, DONGGUAN, CITY, GUANGDONG PROVINCE, CN",,,,China,,,,85076090,"Bộ Pin lithium ion,model: 512314-G4,LFP, 51.2V/15.36KWH/314Ah,dùng cho hệ thống điện năng lượng mặt trời,hiệu:KN ENERGY (1 bộ=1 pin lithium ion+ túi phụ kiện:3 dây điện có đầu nối,bộ ốc vít), mới100%,The lithium ion Battery,model: 512314-G4,LFP, 51.2 V/15.36 KWH/314Ah,used for power system,solar sign:KN ENERGY (1 set=1 lithium ion+ bag accessories:3 power cord connector,set screw), mới100%",,136.0,Set,0.0,137360.0,,,
2025-10-10,越南,中国,CÔNG TY TNHH TM DV XNK KIẾN NAM,GUANGDONG LVTOPSUN NEW ENERGY CO LTD,"84 Ho Van Long, Ward 1, Binh Tan Ward, Ho Chi Minh City, Vietnam","3RD FLOOR, BUILDING 8, SILICON VALLEY POWER DIGITAL, VALLEY, TANGXIA TOWN, DONGGUAN, CITY, GUANGDONG PROVINCE, CN",,,,China,,,,85076090,"Bộ Pin lithium ion,model: 512300,LFP, 51.2V/15.36KWH/300Ah,dùng cho hệ thống điện năng lượng mặt trời,hiệu:KN ENERGY (1 bộ=1 pin lithium ion+ túi phụ kiện:3 dây điện có đầu nối,bộ ốc vít), mới100%,The lithium ion Battery,model: 512300,LFP, 51.2 V/15.36 KWH/300Ah,used for power system,solar sign:KN ENERGY (1 set=1 lithium ion+ bag accessories:3 power cord connector,set screw), mới100%",,80.0,Set,0.0,68000.0,,,
2025-10-09,越南,中国,CÔNG TY TNHH ÁNH DƯƠNG POWER,ZHONGTONG BATTERY LIMITED,"17 D1 Street, Binh Dong Ward, Ho Chi Minh City, Vietnam","15B, BUILDING 1#, SHENZHEN, INTERNATIONAL SC DIGITAL  VALLEY, MINXIN COMMUNITY, MINZHI STREET, LONGHUA DISTRICT, SHENZHEN,CHINA",,,,China,,,,85076090,"Pin lưu trữ bằng Ion Lithium, hiệu: POWER STAR, model: DCZ-51.2V314Ah-LY-W-LS-PB-JJ05, 51.2V 314Ah 3.2 inch blue, dùng trong hệ thống điện năng lượng mặt trời. NXK: ZHONGTONG BATTERY LIMITED. Mới 100%,Storage battery Ion Lithium, brand: POWER STAR, model: DCZ-51.2V314Ah-CUPS-W-LS-PB-JJ05, 51.2 V 314Ah 3.2 inch blue, used in power system, solar energy. NXK: ZHONGTONG BATTERY LIMITED. New 100%",,15.0,Pieces,0.0,12990.0,,,
2025-10-09,越南,越南,CTY TNHH SẢN PHẨM CÔNG NGHIỆP TOSHIBA ASIA,CONG TY TNHH THUONG MAI XUAT NHAP KHAU KHAI TAM,"No. 309, Road 9, Amata Industrial Park, Long Binh Ward, Dong Nai Province, Vietnam","207/55 DUONG HO HOC LAM, PHUONG AN LAC, THANH PHO HO CHI MINH, VIET NAM, VN",,,,China,,,,85076090,"Phụ tùng xe nâng hàng: Bình điện lithium LiFePO4, điện áp 51.2V dung lượng 450AH, Model: 51.2V450AH, P/N: 51.2V450AH, nhãn hiệu EKT, hàng mới 100%_ORDER_50004812_1,Forklift parts: battery, lithium LiFePO4 voltage 51.2 V capacity 450AH, Model: 51.2V450AH, P/N: 51.2V450AH, brand EKT, 100% brand new, _ORDER_50004812_1",,1.0,Pieces,0.0,9941.118,,,
2025-10-09,越南,中国,CÔNG TY TNHH SAVISOLAR,SHENZHEN LITHTECH ENERGY CO LTD,"389/25/1G Le Van Khuong, Ward 2, Tan Thoi Hiep Ward, Ho Chi Minh City, Vietnam","14 FLOOR, D BUILDING CENTRAL AVENUE, XIXIANG BAO'AN DISTRICT, SHENZHEN, CHINA, CN",,,,China,,,,85076090,"Pin lưu trữ bằng Ion Lithium, hiệu: Lithtech, model: TR8000WX, 51.2V/280Ah, size: L750*W480*H245 dùng trong hệ thống điện năng lượng mặt trời. NXK: SHENZHEN LITHTECH ENERGY CO., LTD. Hàng mới 100%,Storage battery Ion Lithium, brand: Lithtech, model: TR8000WX, 51.2 V/280Ah, size: L750*W480*H245 used in power system, solar energy. NXK: SHENZHEN LITHTECH ENERGY CO., LTD. 100% brand new",,216.0,Pieces,0.0,179280.0,,,
2025-10-09,越南,中国,CÔNG TY TNHH ÁNH DƯƠNG POWER,DONGGUAN JM NEW ENERGY TECHNOLOGY CO LTD,"17 D1 Street, Binh Dong Ward, Ho Chi Minh City, Vietnam","NO. 88, LIANGTOUWEI STREET, QINGXI TOWN, DONGGUAN CITY, GUANGDONG PROVINCE, CHINA, CN",,,,China,,,,85076090,"Pin lưu trữ bằng Ion Lithium, hiệu: SUNBOX, 51.2V, 300AH-15KWH, model: LIFEPO4, dùng trong hệ thống điện năng lượng mặt trời. NXK: DONGGUAN JM NEW ENERGY TECHNOLOGY CO., LTD. Hàng mới 100%,Storage battery Ion Lithium, brand: SUNBOX, 51.2 V 300AH-15KWH, model: LIFEPO4, used in power system, solar energy. NXK: DONGGUAN JM NEW ENERGY TECHNOLOGY CO., LTD. 100% brand new",,135.0,Pieces,0.0,116100.0,,,
2025-10-09,越南,中国,CÔNG TY CỔ PHẦN THIẾT BỊ ĐIỆN TRẦN LÊ,SHANGHAI XUANYI NEW ENERGY DEVELOPMENT CO LTD,"275-279 Dien Hong, Hoa Xuan Ward, Da Nang City, Vietnam","ROOM 204,2/F,BUILDING 1, NO:24,LANE 258,YINLONG ROAD, JIADING  DISTRICT,SHANGHAI, CHINA",,,,China,,,,85076039,"Pin lưu trữ điện năng lượng mặt trời bằng ion lithium dùng trong thiết bị gia dụng,Model: HPD51.2-02C05 , 51.2V/5.12kWh.NSX:Gotion High-tech, Mới 100%,Battery storage solar power by lithium ion battery used in household appliances,Model: HPD51.2-02C05 , 51.2 V/5.12 kWh.NSX:Gotion High-tech, 100% New",,14.0,Pieces,0.0,6517.0,,,
